Lambda,Epoch,Cls_Loss,Transfer_Loss,Total_Loss,Accuracy
0.5,23,2.382636578877767,0.16296412150065104,2.4641186237335204,"tensor(0.5241, device='cuda:0', dtype=torch.float64)"
0.5,24,2.3291385650634764,0.16274142265319824,2.4105092684427896,"tensor(0.5522, device='cuda:0', dtype=torch.float64)"
0.5,25,2.2256438891092936,0.16482104460398356,2.3080544153849285,"tensor(0.5522, device='cuda:0', dtype=torch.float64)"
0.5,26,2.1351664066314697,0.16460617383321127,2.217469501495361,"tensor(0.5843, device='cuda:0', dtype=torch.float64)"
0.5,27,2.098610607783,0.16189780235290527,2.179559508959452,"tensor(0.5884, device='cuda:0', dtype=torch.float64)"
0.5,28,2.0622758865356445,0.16409095923105876,2.144321338335673,"tensor(0.6325, device='cuda:0', dtype=torch.float64)"
0.5,29,1.91200749874115,0.16445674101511637,1.9942358652750651,"tensor(0.5743, device='cuda:0', dtype=torch.float64)"
0.5,30,1.9314868927001954,0.1623958905537923,2.0126848220825195,"tensor(0.6044, device='cuda:0', dtype=torch.float64)"
0.5,31,1.8284905115763346,0.16269850730895996,1.9098397493362427,"tensor(0.6145, device='cuda:0', dtype=torch.float64)"
0.5,32,1.8282474835713705,0.16287864844004313,1.909686819712321,"tensor(0.6265, device='cuda:0', dtype=torch.float64)"
0.5,33,1.676804526646932,0.1614161491394043,1.7575126091639202,"tensor(0.6265, device='cuda:0', dtype=torch.float64)"
0.5,34,1.7686041752497355,0.16165571212768554,1.8494320472081502,"tensor(0.6205, device='cuda:0', dtype=torch.float64)"
0.5,35,1.6178791205088296,0.16278909047444662,1.699273665746053,"tensor(0.6305, device='cuda:0', dtype=torch.float64)"
0.5,36,1.6109893878300985,0.16359961032867432,1.6927891969680786,"tensor(0.6245, device='cuda:0', dtype=torch.float64)"
0.5,37,1.5290975411732992,0.16257487932840983,1.6103849808375041,"tensor(0.6386, device='cuda:0', dtype=torch.float64)"
0.5,38,1.4802810509999593,0.16222711404164633,1.5613946119944255,"tensor(0.6466, device='cuda:0', dtype=torch.float64)"
0.5,39,1.4593062082926431,0.1637228806813558,1.541167640686035,"tensor(0.6446, device='cuda:0', dtype=torch.float64)"
0.5,40,1.4156519889831543,0.16262165705362955,1.4969628175099692,"tensor(0.6627, device='cuda:0', dtype=torch.float64)"
0.5,41,1.3256004333496094,0.16376381715138752,1.4074823379516601,"tensor(0.6647, device='cuda:0', dtype=torch.float64)"
0.5,42,1.3487830718358358,0.16139614582061768,1.4294811487197876,"tensor(0.6606, device='cuda:0', dtype=torch.float64)"
0.5,43,1.365836771329244,0.16289331118265787,1.447283426920573,"tensor(0.6727, device='cuda:0', dtype=torch.float64)"
0.5,44,1.31055428981781,0.16180412769317626,1.3914563496907553,"tensor(0.6787, device='cuda:0', dtype=torch.float64)"
0.5,45,1.3504055817921956,0.16147908369700115,1.4311451355616251,"tensor(0.6546, device='cuda:0', dtype=torch.float64)"
0.5,46,1.2155741651852925,0.1612040122350057,1.2961761554082234,"tensor(0.6727, device='cuda:0', dtype=torch.float64)"
0.5,47,1.2508343895276388,0.16339029471079508,1.3325295368830363,"tensor(0.6928, device='cuda:0', dtype=torch.float64)"
0.5,48,1.252640930811564,0.1620011329650879,1.333641481399536,"tensor(0.6908, device='cuda:0', dtype=torch.float64)"
0.5,49,1.1716993530591329,0.16021025975545247,1.251804482936859,"tensor(0.6606, device='cuda:0', dtype=torch.float64)"
0.5,50,1.1169883648554484,0.16166382630666096,1.197820278008779,"tensor(0.6747, device='cuda:0', dtype=torch.float64)"
0.5,51,1.1172286113103231,0.15952024459838868,1.1969887375831605,"tensor(0.6486, device='cuda:0', dtype=torch.float64)"
0.5,52,1.1636316895484924,0.15994078318277996,1.2436020811398825,"tensor(0.6727, device='cuda:0', dtype=torch.float64)"
0.5,53,1.1589316407839456,0.16294368108113608,1.2404034813245137,"tensor(0.6647, device='cuda:0', dtype=torch.float64)"
0.5,54,1.1153426766395569,0.16042134761810303,1.1955533504486084,"tensor(0.6787, device='cuda:0', dtype=torch.float64)"
0.5,55,1.1146848559379579,0.1616218328475952,1.1954957644144695,"tensor(0.6908, device='cuda:0', dtype=torch.float64)"
0.5,56,1.037467618783315,0.15873267650604247,1.1168339530626932,"tensor(0.6928, device='cuda:0', dtype=torch.float64)"
0.5,57,1.0640361269315084,0.1566462278366089,1.142359228928884,"tensor(0.6908, device='cuda:0', dtype=torch.float64)"
0.5,58,1.0591279069582622,0.1582140604654948,1.1382349451382956,"tensor(0.7008, device='cuda:0', dtype=torch.float64)"
0.5,59,1.0643417795499166,0.15859519640604655,1.14363937775294,"tensor(0.7068, device='cuda:0', dtype=torch.float64)"
0.5,60,1.1387687087059022,0.15656449794769287,1.2170509576797486,"tensor(0.7088, device='cuda:0', dtype=torch.float64)"
0.5,61,1.0889618833859762,0.15821301142374675,1.1680683970451355,"tensor(0.7189, device='cuda:0', dtype=torch.float64)"
0.5,62,0.9698303699493408,0.15535299777984618,1.047506860891978,"tensor(0.7008, device='cuda:0', dtype=torch.float64)"
0.5,63,0.9871462702751159,0.15612465540568035,1.0652085979779562,"tensor(0.6807, device='cuda:0', dtype=torch.float64)"
0.5,64,0.9771742383639018,0.15523595809936525,1.0547922174135844,"tensor(0.6968, device='cuda:0', dtype=torch.float64)"
0.5,65,0.9845275084177653,0.15519601504007977,1.062125519911448,"tensor(0.7008, device='cuda:0', dtype=torch.float64)"
0.5,66,1.0147173206011455,0.15467618306477865,1.0920554121335349,"tensor(0.6948, device='cuda:0', dtype=torch.float64)"
0.5,67,0.9812832037607829,0.15302691459655762,1.0577966610590617,"tensor(0.7189, device='cuda:0', dtype=torch.float64)"
0.5,68,1.0232051730155944,0.14955722490946452,1.0979837814966837,"tensor(0.7108, device='cuda:0', dtype=torch.float64)"
0.5,69,0.9462636431058248,0.1515374819437663,1.022032384077708,"tensor(0.7189, device='cuda:0', dtype=torch.float64)"
0.5,70,0.9254634261131287,0.15085844993591307,1.0008926510810852,"tensor(0.7309, device='cuda:0', dtype=torch.float64)"
0.5,71,0.9274939974149068,0.14845061302185059,1.001719303925832,"tensor(0.7129, device='cuda:0', dtype=torch.float64)"
0.5,72,1.0090109924475352,0.14653784434000652,1.08227991660436,"tensor(0.7108, device='cuda:0', dtype=torch.float64)"
0.5,73,0.9468260169029236,0.14645555814107258,1.020053791999817,"tensor(0.7068, device='cuda:0', dtype=torch.float64)"
0.5,74,0.9024572094281514,0.1451878070831299,0.9750511129697164,"tensor(0.7189, device='cuda:0', dtype=torch.float64)"
0.5,75,0.9163485129674276,0.14292901357014973,0.9878130157788595,"tensor(0.7309, device='cuda:0', dtype=torch.float64)"
0.5,76,0.8542818864186604,0.14028453826904297,0.924424159526825,"tensor(0.7289, device='cuda:0', dtype=torch.float64)"
0.5,77,0.9128980159759521,0.13952342669169107,0.9826597253481547,"tensor(0.7329, device='cuda:0', dtype=torch.float64)"
0.5,78,0.8749908288319905,0.13934427897135418,0.9446629722913106,"tensor(0.7169, device='cuda:0', dtype=torch.float64)"
0.5,79,0.8431028763453166,0.13715454737345378,0.9116801460584004,"tensor(0.7068, device='cuda:0', dtype=torch.float64)"
0.5,80,0.9527021567026774,0.13514167467753094,1.0202729940414428,"tensor(0.6968, device='cuda:0', dtype=torch.float64)"
0.5,81,0.9181090712547302,0.13188708623250325,0.9840526103973388,"tensor(0.7108, device='cuda:0', dtype=torch.float64)"
0.5,82,0.9459734161694845,0.1333572228749593,1.0126520276069642,"tensor(0.7229, device='cuda:0', dtype=torch.float64)"
0.5,83,0.9124242226282756,0.13046507835388182,0.9776567578315735,"tensor(0.7369, device='cuda:0', dtype=torch.float64)"
0.5,84,0.9071978012720744,0.12706379890441893,0.9707297007242839,"tensor(0.7430, device='cuda:0', dtype=torch.float64)"
0.5,85,0.8893064260482788,0.127985684076945,0.9532992720603943,"tensor(0.7189, device='cuda:0', dtype=torch.float64)"
0.5,86,0.8637815415859222,0.1270880381266276,0.9273255626360576,"tensor(0.7269, device='cuda:0', dtype=torch.float64)"
0.5,87,0.8693416794141133,0.12430599530537924,0.931494677066803,"tensor(0.7108, device='cuda:0', dtype=torch.float64)"
0.5,88,0.8449019471804301,0.12359011967976888,0.9066970070203145,"tensor(0.7189, device='cuda:0', dtype=torch.float64)"
0.5,89,0.8457260807355245,0.12142144838968913,0.9064368009567261,"tensor(0.7229, device='cuda:0', dtype=torch.float64)"
0.5,90,0.8746635993321736,0.12083767255147299,0.9350824316342672,"tensor(0.7269, device='cuda:0', dtype=torch.float64)"
0.5,91,0.7988630572954813,0.11797404289245605,0.8578500787417094,"tensor(0.7169, device='cuda:0', dtype=torch.float64)"
0.5,92,0.7540703435738881,0.11719862620035808,0.8126696566740672,"tensor(0.7229, device='cuda:0', dtype=torch.float64)"
0.5,93,0.7287518143653869,0.11846950848897299,0.7879865686098735,"tensor(0.7289, device='cuda:0', dtype=torch.float64)"
0.5,94,0.7828698555628458,0.11292753219604493,0.8393336256345113,"tensor(0.7309, device='cuda:0', dtype=torch.float64)"
0.5,95,0.7864420175552368,0.11399596532185872,0.8434400002161662,"tensor(0.7329, device='cuda:0', dtype=torch.float64)"
0.5,96,0.8100331445535024,0.11463265419006348,0.8673494656880697,"tensor(0.7229, device='cuda:0', dtype=torch.float64)"
0.5,97,0.7665617108345032,0.11253170967102051,0.8228275656700135,"tensor(0.7169, device='cuda:0', dtype=torch.float64)"
0.5,98,0.7523709535598755,0.11278807322184245,0.8087649901707967,"tensor(0.7229, device='cuda:0', dtype=torch.float64)"
0.5,99,0.7873552819093068,0.10978102684020996,0.8422457973162333,"tensor(0.7249, device='cuda:0', dtype=torch.float64)"
0.6,0,3.4294230779012045,0.1620359738667806,3.5266446749369305,"tensor(0.0723, device='cuda:0', dtype=torch.float64)"
0.6,1,3.4208718140920005,0.1608930269877116,3.5174076398213705,"tensor(0.1124, device='cuda:0', dtype=torch.float64)"
0.6,2,3.3953926881154377,0.16392304102579752,3.4937465031941732,"tensor(0.1606, device='cuda:0', dtype=torch.float64)"
0.6,3,3.371489095687866,0.16338029702504475,3.469517294565837,"tensor(0.1506, device='cuda:0', dtype=torch.float64)"
0.6,4,3.3490925153096516,0.1630638360977173,3.4469308217366534,"tensor(0.0803, device='cuda:0', dtype=torch.float64)"
0.6,5,3.323828379313151,0.16235027313232422,3.4212385495503743,"tensor(0.2169, device='cuda:0', dtype=torch.float64)"
0.6,6,3.310847838719686,0.16177798906962076,3.407914654413859,"tensor(0.2490, device='cuda:0', dtype=torch.float64)"
0.6,7,3.267108742396037,0.16190410455067952,3.364251184463501,"tensor(0.3835, device='cuda:0', dtype=torch.float64)"
0.6,8,3.2352062543233235,0.16137959162394205,3.3320339997609456,"tensor(0.4177, device='cuda:0', dtype=torch.float64)"
0.6,9,3.1966872215270996,0.16157201131184895,3.2936304092407225,"tensor(0.3594, device='cuda:0', dtype=torch.float64)"
0.6,10,3.1745927969614667,0.16105988025665283,3.2712286949157714,"tensor(0.4438, device='cuda:0', dtype=torch.float64)"
0.6,11,3.1224451065063477,0.16154171625773112,3.219370158513387,"tensor(0.4076, device='cuda:0', dtype=torch.float64)"
0.6,12,3.0987829844156902,0.16326847871144612,3.1967440923055013,"tensor(0.4880, device='cuda:0', dtype=torch.float64)"
0.6,13,3.004272127151489,0.1626465956370036,3.1018600940704344,"tensor(0.5221, device='cuda:0', dtype=torch.float64)"
0.6,14,3.011125993728638,0.16378822326660156,3.10939892133077,"tensor(0.4980, device='cuda:0', dtype=torch.float64)"
0.6,15,2.9122679074605307,0.16480720043182373,3.0111522038777667,"tensor(0.5161, device='cuda:0', dtype=torch.float64)"
0.6,16,2.859536139170329,0.15982823371887206,2.9554330666859943,"tensor(0.5261, device='cuda:0', dtype=torch.float64)"
0.6,17,2.790688482920329,0.16264999707539876,2.8882784525553387,"tensor(0.5080, device='cuda:0', dtype=torch.float64)"
0.6,18,2.740403111775716,0.1627899964650472,2.8380771319071454,"tensor(0.5462, device='cuda:0', dtype=torch.float64)"
0.6,19,2.609838104248047,0.16363542079925536,2.7080193678538005,"tensor(0.5422, device='cuda:0', dtype=torch.float64)"
0.6,20,2.5455756823221845,0.16298789978027345,2.64336846669515,"tensor(0.5100, device='cuda:0', dtype=torch.float64)"
0.6,21,2.4391976515452067,0.1621954123179118,2.53651491800944,"tensor(0.4900, device='cuda:0', dtype=torch.float64)"
0.6,22,2.425934934616089,0.1640206257502238,2.5243473052978516,"tensor(0.5502, device='cuda:0', dtype=torch.float64)"
0.6,23,2.387958351771037,0.16356359322865804,2.4860965092976888,"tensor(0.6345, device='cuda:0', dtype=torch.float64)"
0.6,24,2.21496376991272,0.16333944002787273,2.3129674434661864,"tensor(0.6104, device='cuda:0', dtype=torch.float64)"
0.6,25,2.1701441605885825,0.16256439685821533,2.2676827748616537,"tensor(0.6265, device='cuda:0', dtype=torch.float64)"
0.6,26,2.0884737888971965,0.16317559083302816,2.186379154523214,"tensor(0.6305, device='cuda:0', dtype=torch.float64)"
0.6,27,2.0922932386398316,0.1634772539138794,2.190379587809245,"tensor(0.5944, device='cuda:0', dtype=torch.float64)"
0.6,28,1.9394148985544841,0.1612474203109741,2.0361633618672688,"tensor(0.5924, device='cuda:0', dtype=torch.float64)"
0.6,29,1.8972689151763915,0.1638331174850464,1.995568831761678,"tensor(0.6265, device='cuda:0', dtype=torch.float64)"
0.6,30,1.8545473575592042,0.16363013585408528,1.9527254422505698,"tensor(0.6365, device='cuda:0', dtype=torch.float64)"
0.6,31,1.75691978931427,0.160125732421875,1.852995228767395,"tensor(0.6285, device='cuda:0', dtype=torch.float64)"
0.6,32,1.784132440884908,0.16016079584757487,1.8802289168039958,"tensor(0.6265, device='cuda:0', dtype=torch.float64)"
0.6,33,1.6524186452229819,0.16340956687927247,1.75046439965566,"tensor(0.6185, device='cuda:0', dtype=torch.float64)"
0.6,34,1.653215805689494,0.1613360007603963,1.7500174125035604,"tensor(0.6426, device='cuda:0', dtype=torch.float64)"
0.6,35,1.5455162207285562,0.16138392289479572,1.6423465728759765,"tensor(0.6707, device='cuda:0', dtype=torch.float64)"
0.6,36,1.6158639272054036,0.16324897607167563,1.713813320795695,"tensor(0.6285, device='cuda:0', dtype=torch.float64)"
0.6,37,1.4969574769337972,0.16198511918385824,1.5941485563913982,"tensor(0.6124, device='cuda:0', dtype=torch.float64)"
0.6,38,1.4101902484893798,0.16156396865844727,1.507128636042277,"tensor(0.6265, device='cuda:0', dtype=torch.float64)"
0.6,39,1.463786749045054,0.1619513988494873,1.5609575986862183,"tensor(0.6345, device='cuda:0', dtype=torch.float64)"
0.6,40,1.4363138198852539,0.16189865271250406,1.5334530035654703,"tensor(0.6627, device='cuda:0', dtype=torch.float64)"
0.6,41,1.3064262787501018,0.15875362555185954,1.401678442955017,"tensor(0.6566, device='cuda:0', dtype=torch.float64)"
0.6,42,1.3769610007603963,0.15969031651814777,1.4727751890818277,"tensor(0.6888, device='cuda:0', dtype=torch.float64)"
0.6,43,1.350683832168579,0.15829680760701498,1.4456619183222452,"tensor(0.6647, device='cuda:0', dtype=torch.float64)"
0.6,44,1.3227710962295531,0.16037789185841878,1.4189978202184041,"tensor(0.6506, device='cuda:0', dtype=torch.float64)"
0.6,45,1.291700581709544,0.1580190420150757,1.386511993408203,"tensor(0.6546, device='cuda:0', dtype=torch.float64)"
0.6,46,1.2353314638137818,0.15881388982137043,1.3306198080380758,"tensor(0.6747, device='cuda:0', dtype=torch.float64)"
0.6,47,1.2380151947339375,0.15387773513793945,1.3303418397903441,"tensor(0.6908, device='cuda:0', dtype=torch.float64)"
0.6,48,1.1885213335355123,0.15493534406026205,1.2814825455347696,"tensor(0.6787, device='cuda:0', dtype=torch.float64)"
0.6,49,1.1882115761439005,0.15449897448221842,1.2809109528859457,"tensor(0.6647, device='cuda:0', dtype=torch.float64)"
0.6,50,1.210950493812561,0.15245552062988282,1.3024238189061483,"tensor(0.6606, device='cuda:0', dtype=torch.float64)"
0.6,51,1.2194350798924765,0.14908237457275392,1.3088845094045003,"tensor(0.6827, device='cuda:0', dtype=torch.float64)"
0.6,52,1.1301872849464416,0.1496154467264811,1.2199565490086874,"tensor(0.6787, device='cuda:0', dtype=torch.float64)"
0.6,53,1.0391098499298095,0.14804155031840008,1.1279347817103067,"tensor(0.6747, device='cuda:0', dtype=torch.float64)"
0.6,54,1.1266278704007466,0.14666345914204915,1.2146259546279907,"tensor(0.7088, device='cuda:0', dtype=torch.float64)"
0.6,55,1.1332164804140727,0.14666554133097331,1.221215796470642,"tensor(0.6928, device='cuda:0', dtype=torch.float64)"
0.6,56,1.1425692955652873,0.14341786702473958,1.2286200205485025,"tensor(0.6888, device='cuda:0', dtype=torch.float64)"
0.6,57,1.082143227259318,0.1397334098815918,1.1659832755724588,"tensor(0.6988, device='cuda:0', dtype=torch.float64)"
0.6,58,1.0794933120409647,0.1384792645772298,1.1625808795293173,"tensor(0.7068, device='cuda:0', dtype=torch.float64)"
0.6,59,0.9645261724789937,0.1364970048268636,1.0464243769645691,"tensor(0.6847, device='cuda:0', dtype=torch.float64)"
0.6,60,1.14059206644694,0.1372326691945394,1.2229316711425782,"tensor(0.7088, device='cuda:0', dtype=torch.float64)"
0.6,61,0.9674405892690022,0.13255710601806642,1.0469748695691428,"tensor(0.7108, device='cuda:0', dtype=torch.float64)"
0.6,62,0.9996609926223755,0.13130885759989422,1.0784463167190552,"tensor(0.7149, device='cuda:0', dtype=torch.float64)"
0.6,63,1.13137495915095,0.12962236404418945,1.209148383140564,"tensor(0.7088, device='cuda:0', dtype=torch.float64)"
0.6,64,0.9459898630777995,0.1278969605763753,1.0227280338605245,"tensor(0.6948, device='cuda:0', dtype=torch.float64)"
0.6,65,0.9478354056676229,0.12588254610697427,1.0233649452527365,"tensor(0.6807, device='cuda:0', dtype=torch.float64)"
0.6,66,0.8513638178507487,0.12822041511535645,0.9282960653305053,"tensor(0.7068, device='cuda:0', dtype=torch.float64)"
0.6,67,1.0222477078437806,0.12427334785461426,1.0968117197354634,"tensor(0.7088, device='cuda:0', dtype=torch.float64)"
0.6,68,0.9522772828737894,0.12134456634521484,1.0250840266545613,"tensor(0.7028, device='cuda:0', dtype=torch.float64)"
0.6,69,0.8929464300473531,0.12078976631164551,0.9654202977816264,"tensor(0.7129, device='cuda:0', dtype=torch.float64)"
0.6,70,0.9173847039540609,0.11970942815144857,0.9892103592554728,"tensor(0.7349, device='cuda:0', dtype=torch.float64)"
0.6,71,0.9723495523134867,0.11658763885498047,1.042302143573761,"tensor(0.7329, device='cuda:0', dtype=torch.float64)"
0.6,72,0.9297784328460693,0.1157654603322347,0.9992377122243246,"tensor(0.7249, device='cuda:0', dtype=torch.float64)"
0.6,73,0.9684845368067424,0.11341613133748372,1.0365342299143474,"tensor(0.7169, device='cuda:0', dtype=torch.float64)"
0.6,74,0.8895856241385142,0.11612887382507324,0.9592629472414652,"tensor(0.7289, device='cuda:0', dtype=torch.float64)"
0.6,75,0.9810924311478932,0.11329180399576823,1.0490675210952758,"tensor(0.7269, device='cuda:0', dtype=torch.float64)"
0.6,76,0.8905085881551107,0.11149826049804687,0.957407546043396,"tensor(0.7309, device='cuda:0', dtype=torch.float64)"
0.6,77,0.9326683839162191,0.10970327059427896,0.9984903454780578,"tensor(0.7329, device='cuda:0', dtype=torch.float64)"
0.6,78,0.8358501633008321,0.1127376397450765,0.9034927487373352,"tensor(0.7169, device='cuda:0', dtype=torch.float64)"
0.6,79,0.8973980267842611,0.10929225285847982,0.9629733761151632,"tensor(0.7349, device='cuda:0', dtype=torch.float64)"
0.6,80,0.8749036431312561,0.10854032834370932,0.9400278488794963,"tensor(0.7470, device='cuda:0', dtype=torch.float64)"
0.6,81,0.9026437401771545,0.10761637687683105,0.9672135790189107,"tensor(0.7410, device='cuda:0', dtype=torch.float64)"
0.6,82,0.8755668739477793,0.10526204109191895,0.9387241005897522,"tensor(0.7289, device='cuda:0', dtype=torch.float64)"
0.6,83,0.8790847738583882,0.10816033681233723,0.9439809799194336,"tensor(0.7289, device='cuda:0', dtype=torch.float64)"
0.6,84,0.8532142003377279,0.1027224858601888,0.9148476958274842,"tensor(0.7108, device='cuda:0', dtype=torch.float64)"
0.6,85,0.8744961301485698,0.10253165562947592,0.9360151211420695,"tensor(0.7229, device='cuda:0', dtype=torch.float64)"
0.6,86,0.738462241490682,0.10351834297180176,0.8005732417106628,"tensor(0.7269, device='cuda:0', dtype=torch.float64)"
0.6,87,0.8722939829031626,0.10375040372212728,0.9345442374547323,"tensor(0.7430, device='cuda:0', dtype=torch.float64)"
0.6,88,0.8207961400349935,0.09943992296854655,0.8804600914319356,"tensor(0.7289, device='cuda:0', dtype=torch.float64)"
0.6,89,0.8449192484219868,0.10072228113810221,0.9053526202837626,"tensor(0.7289, device='cuda:0', dtype=torch.float64)"
0.6,90,0.8757102608680725,0.09987853368123373,0.9356373866399129,"tensor(0.7209, device='cuda:0', dtype=torch.float64)"
0.6,91,0.8442538022994995,0.09950345357259115,0.903955872853597,"tensor(0.7249, device='cuda:0', dtype=torch.float64)"
0.6,92,0.8032827218373616,0.09710650444030762,0.8615466237068177,"tensor(0.7149, device='cuda:0', dtype=torch.float64)"
0.6,93,0.705936485528946,0.09985806147257487,0.7658513307571411,"tensor(0.7430, device='cuda:0', dtype=torch.float64)"
0.6,94,0.8540372570355733,0.09791199366251628,0.9127844452857972,"tensor(0.7390, device='cuda:0', dtype=torch.float64)"
0.6,95,0.807113395134608,0.099762757619222,0.8669710477193197,"tensor(0.7309, device='cuda:0', dtype=torch.float64)"
0.6,96,0.7484631737073263,0.09636236826578776,0.8062805930773417,"tensor(0.7269, device='cuda:0', dtype=torch.float64)"
0.6,97,0.7425840238730113,0.09378995895385742,0.7988580028216045,"tensor(0.7349, device='cuda:0', dtype=torch.float64)"
0.6,98,0.7469938000043234,0.0950022538503011,0.803995152314504,"tensor(0.7229, device='cuda:0', dtype=torch.float64)"
0.6,99,0.8507966796557108,0.0949313481648763,0.9077554901440938,"tensor(0.7369, device='cuda:0', dtype=torch.float64)"
0.7,0,3.434803581237793,0.16253061294555665,3.548575003941854,"tensor(0.0683, device='cuda:0', dtype=torch.float64)"
0.7,1,3.415591907501221,0.16285483042399088,3.5295902729034423,"tensor(0.0823, device='cuda:0', dtype=torch.float64)"
0.7,2,3.390383831659953,0.16136005719502766,3.5033358573913573,"tensor(0.1305, device='cuda:0', dtype=torch.float64)"
0.7,3,3.3643623193105063,0.16336315472920734,3.478716564178467,"tensor(0.1546, device='cuda:0', dtype=torch.float64)"
0.7,4,3.337105973561605,0.16411782105763753,3.451988458633423,"tensor(0.1807, device='cuda:0', dtype=torch.float64)"
0.7,5,3.3122320334116617,0.16265782515207927,3.426092529296875,"tensor(0.2430, device='cuda:0', dtype=torch.float64)"
0.7,6,3.2858614762624105,0.16315097014109295,3.400067138671875,"tensor(0.2851, device='cuda:0', dtype=torch.float64)"
0.7,7,3.262174654006958,0.16471660137176514,3.3774763107299806,"tensor(0.3092, device='cuda:0', dtype=torch.float64)"
0.7,8,3.247123606999715,0.16229705810546874,3.3607315381368,"tensor(0.3554, device='cuda:0', dtype=torch.float64)"
0.7,9,3.2170180002848308,0.16429399649302165,3.332023811340332,"tensor(0.3534, device='cuda:0', dtype=torch.float64)"
0.7,10,3.1826755523681642,0.1614850680033366,3.295715077718099,"tensor(0.3795, device='cuda:0', dtype=torch.float64)"
0.7,11,3.1240493933359783,0.16324882507324218,3.2383235772450765,"tensor(0.3755, device='cuda:0', dtype=torch.float64)"
0.7,12,3.1135288874308267,0.16381458441416422,3.2281991163889567,"tensor(0.3514, device='cuda:0', dtype=torch.float64)"
0.7,13,3.0331594785054525,0.16445659796396891,3.148279094696045,"tensor(0.3434, device='cuda:0', dtype=torch.float64)"
0.7,14,2.9822206497192383,0.1629934072494507,3.0963160514831545,"tensor(0.3775, device='cuda:0', dtype=torch.float64)"
0.7,15,2.961154842376709,0.16170821984608968,3.0743505795796713,"tensor(0.4217, device='cuda:0', dtype=torch.float64)"
0.7,16,2.876453431447347,0.16292311350504557,2.9904996236165364,"tensor(0.4076, device='cuda:0', dtype=torch.float64)"
0.7,17,2.8034494876861573,0.16405033270517985,2.9182846864064533,"tensor(0.4056, device='cuda:0', dtype=torch.float64)"
0.7,18,2.7198120594024657,0.1615878661473592,2.832923587163289,"tensor(0.4137, device='cuda:0', dtype=torch.float64)"
0.7,19,2.702194849650065,0.16397559642791748,2.816977787017822,"tensor(0.4920, device='cuda:0', dtype=torch.float64)"
0.7,20,2.58870325088501,0.16085232098897298,2.701299858093262,"tensor(0.5241, device='cuda:0', dtype=torch.float64)"
0.7,21,2.571719264984131,0.15984201431274414,2.6836086908976235,"tensor(0.5281, device='cuda:0', dtype=torch.float64)"
